User_ID,User_Diet,Recipe_ID,Recipe_Name,Recipe_Diet,Interaction_Sequence,Interaction_Type,Number_of_Views,Ingredients_Viewed,Cooked_Status,Time_Spent(mints),Explicit_Rating,Interaction_Weight,Views_Weight,Time_Weight,Implicit_Rating,Final_Rating
42,Vegetarian,499,Konkani Style Maskasangi Magge Koddel Recipe-Drumstick and Mangalore Cucumber Curry,Vegetarian,Viewed->Liked,Liked,2,1,0,10,4.0,0.7,0.16,0.3,1.6932915770223995,4.0
42,Vegetarian,48,Masala Sandwich Recipe With Rocket Leaves,Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.3312931638532906,3.0
42,Vegetarian,299,Potato Stuffed Dal Dhokli Recipe,Vegetarian,Viewed,Viewed,3,0,0,15,,0.0,0.24,0.44999999999999996,0.8047573826144363,0.8
44,Vegetarian,124,One Pot Spicy Vegetable Pulao Recipe with Coconut Milk,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,5.0,1.7,0.08,0.15,3.185766101087742,5.0
44,Vegetarian,41,Spicy Chilli Garlic Noodles Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,10,1,1,50,,1.7,0.8,1.5,5.037959906362243,5.0
44,Vegetarian,185,Stuffed Onion Vegetable Recipe - Bharwa Pyaz Ki Sabzi Recipe,Vegetarian,Viewed->Cooked,Cooked,7,1,1,35,3.0,1.2,0.56,1.05,3.7313416304717286,3.0
44,Vegetarian,321,Himachal Style Khatta Jimikand Recipe - Spicy Tangy Yam,Vegetarian,Viewed->Liked,Liked,9,1,0,45,4.0,0.7,0.72,1.3499999999999999,3.829857056405808,4.0
44,Vegetarian,364,Guilt Free Coconut Barfi Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,4.0,1.7,0.08,0.15,2.4576711024682636,4.0
44,Vegetarian,348,Broken Wheat Upma Or Dalia Khichdi Recipe for Babies & Toddlers,Vegetarian,Viewed->Liked,Liked,2,1,0,10,4.0,0.7,0.16,0.3,1.9322146621333565,4.0
44,Vegetarian,81,Cheese Stuffed Aloo Bonda Recipe,Vegetarian,Viewed->Liked->Saved,Saved,4,1,0,20,4.0,0.9,0.32,0.6,2.7082650986107906,4.0
44,Vegetarian,248,Stuffed Radish Paneer Paratha Recipe,Vegetarian,Viewed->Cooked,Cooked,14,1,1,70,3.0,1.2,1.12,2.1,5.115731916275146,3.0
44,Vegetarian,483,Bengali Style Kucho Nimki Recipe (Diamond Shaped Salty Snacks),Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,,1.4,0.08,0.15,2.193810235960627,2.19
44,Vegetarian,307,Kerala Style Tapioca with Coconut Curd Chutney Recipe,Vegetarian,Viewed->Liked,Liked,4,1,0,20,4.0,0.7,0.32,0.6,2.5665919715648466,4.0
47,Vegetarian,453,Carrot Tadka Raita Recipe- Crunchy Grated Carrot In Yogurt,Vegetarian,Viewed->Cooked,Cooked,2,1,1,10,4.0,1.2,0.16,0.3,2.6510547106340225,4.0
47,Vegetarian,286,Party Sev Puri Recipe Filled With Potato & Pomegranate Mint Mayo,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,5,1,1,25,4.0,1.7,0.4,0.75,3.8697317018349935,4.0
47,Vegetarian,19,Kesar Mango Lassi Recipe - Saffron Mango Lassi Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,8,1,1,40,3.0,1.7,0.64,1.2,4.279712075432587,3.0
47,Vegetarian,332,Sweet Potato Dal Recipe,Vegetarian,Viewed->Cooked,Cooked,4,1,1,20,4.0,1.2,0.32,0.6,2.7586461236333397,4.0
47,Vegetarian,307,Kerala Style Tapioca with Coconut Curd Chutney Recipe,Vegetarian,Viewed->Liked->Saved,Saved,6,1,0,30,,0.9,0.48,0.8999999999999999,2.8791066261766063,2.88
47,Vegetarian,80,Kerala Style Raw Banana and Suran Kotu Curry Recipe - Kerala Style Plantain & Yam Thoran Recipe,Vegetarian,Viewed->Liked->Saved,Saved,2,1,0,10,5.0,0.9,0.16,0.3,2.3342993341505047,5.0
47,Vegetarian,32,Whole Wheat Pita Bread Recipe,Vegetarian,Viewed->Saved->Cooked,Cooked,10,1,1,50,,1.4,0.8,1.5,4.475262347818239,4.48
47,Vegetarian,406,Karpooravalli Chutney Recipe (Tamil Nadu Chutney With Big Thyme),Vegetarian,Viewed->Liked,Liked,3,1,0,15,,0.7,0.24,0.44999999999999996,2.3998051882692133,2.4
47,Vegetarian,420,Pacha Manga Pachadi Recipe - Raw Mango Pachadi,Vegetarian,Viewed,Viewed,5,0,0,25,,0.0,0.4,0.75,1.1970174381846999,1.2
47,Vegetarian,313,Fansi Muthia Nu Shaak Recipe - Green Beans With Gram Flour Dumplings,Vegetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,5.0,1.4,0.08,0.15,2.276694217720301,5.0
48,Non Vegeterian,469,Kerala Style Chicken Chatti Pathiri Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,3,1,1,15,3.0,1.4,0.24,0.44999999999999996,2.856873499300314,3.0
48,Non Vegeterian,408,Chicken With Mushroom Sauce Recipe,Non Vegeterian,Viewed->Saved,Saved,5,1,0,25,5.0,0.6,0.4,0.75,2.466605569314372,5.0
48,Non Vegeterian,167,Tomato Chicken Roast Recipe Flavoured With Kasuri Methi,Non Vegeterian,Viewed->Liked,Liked,4,1,0,20,3.0,0.7,0.32,0.6,2.6575507092219084,3.0
48,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,8,1,1,40,,1.7,0.64,1.2,4.510439625691919,4.51
48,Non Vegeterian,323,Prawn Ghee Roast Recipe,Non Vegeterian,Viewed->Saved,Saved,5,1,0,25,5.0,0.6,0.4,0.75,2.760134808200091,5.0
48,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Saved,Saved,19,1,0,95,4.0,0.6,1.5,2.5,5.439969431299234,4.0
48,Non Vegeterian,354,Hot and Spicy Chicken Curry Noodles Recipe,Non Vegeterian,Viewed,Viewed,9,0,0,45,,0.0,0.72,1.3499999999999999,2.3856301239484443,2.39
48,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed->Cooked,Cooked,3,1,1,15,4.0,1.2,0.24,0.44999999999999996,2.582612784112089,4.0
48,Non Vegeterian,315,Kashmiri Style Shab Deg Recipe-Mutton Kofta and Turnip Curry,Non Vegeterian,Viewed->Liked->Saved,Saved,1,1,0,5,3.0,0.9,0.08,0.15,1.8960209642122514,3.0
48,Non Vegeterian,429,Mexican Lime Chicken Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,8,1,1,40,4.0,1.4,0.64,1.2,4.023908929591828,4.0
49,Vegetarian,319,Baked Muesli Tart with Strawberry Yogurt and Chia Seeds Recipe,Vegetarian,Viewed->Cooked,Cooked,1,1,1,5,4.0,1.2,0.08,0.15,2.081086356431641,4.0
49,Vegetarian,401,Rice Recipe - Steamed Rice Recipe,Vegetarian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.9338301772297926,1.93
49,Vegetarian,24,Matar Samosa Recipe -Green Pea Samosa,Vegetarian,Viewed,Viewed,4,0,0,20,,0.0,0.32,0.6,1.2269078931284771,1.23
49,Vegetarian,74,Chirer Dudh Puli Recipe - Bengali Style Baten Rice Dumpling Milk,Vegetarian,Viewed->Liked->Saved,Saved,6,1,0,30,4.0,0.9,0.48,0.8999999999999999,2.646248544260012,4.0
49,Vegetarian,484,Tzatziki Recipe - A Greek Yogurt Dip,Vegetarian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.6028277511627531,1.6
49,Vegetarian,117,Katachi Amti ,Vegetarian,Viewed->Liked->Cooked,Cooked,3,1,1,15,3.0,1.4,0.24,0.44999999999999996,2.9362845066680903,3.0
49,Vegetarian,52,Mango Donut Cake Recipe With Chocolate Glaze,Vegetarian,Viewed->Liked->Cooked,Cooked,3,1,1,15,,1.4,0.24,0.44999999999999996,3.1444793892821408,3.14
49,Vegetarian,140,Aloo Matar Masala Khichdi Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,5.0,1.7,0.24,0.44999999999999996,3.186993499790121,5.0
49,Vegetarian,249,Orange Peppermint Green Tea Punch Recipe,Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.37493573907071986,0.37
49,Vegetarian,218,Barley Whole Wheat Coffee Marble Cake Recipe,Vegetarian,Viewed->Liked->Saved,Saved,1,1,0,5,3.0,0.9,0.08,0.15,1.5428767309624312,3.0
50,Vegetarian,180,Spaghetti Aglio Olio With Parmesan & Greens Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,20,1,1,100,4.0,1.4,1.5,2.5,6.110203228016955,4.0
50,Vegetarian,220,Andhra Style Lettuce Pulp Recipe (Spinach Dal Recipe),Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,4.0,1.7,0.16,0.3,2.9742031323623572,4.0
50,Vegetarian,214,Beetroot Loni Sponge Dosa Recipe,Vegetarian,Viewed->Saved,Saved,1,1,0,5,3.0,0.6,0.08,0.15,1.3698747870648913,3.0
50,Vegetarian,229,Kaigari Pirattal Recipe (Chettinad Style Mixed Vegetables),Vegetarian,Viewed->Liked->Saved,Saved,6,1,0,30,5.0,0.9,0.48,0.8999999999999999,3.1664929626809584,5.0
50,Vegetarian,311,Grilled Eggplant With Tahini and Yogurt Dip Recipe,Vegetarian,Viewed->Liked->Saved,Saved,11,1,0,55,4.0,0.9,0.88,1.65,4.48255077942145,4.0
50,Vegetarian,138,Andaman Style Steamed Garlic Prawns Recipe,Vegetarian,Viewed->Cooked,Cooked,4,1,1,20,5.0,1.2,0.32,0.6,2.9723759488959343,5.0
50,Vegetarian,491,Kashmiri Style Bharit Marchavangun Recipe-Stuffed Chillies,Vegetarian,Viewed,Viewed,9,0,0,45,,0.0,0.72,1.3499999999999999,2.596965530016297,2.6
50,Vegetarian,145,Classic Grilled Tomato Cucumber Chutney Sandwich Recipe,Vegetarian,Viewed->Liked,Liked,2,1,0,10,4.0,0.7,0.16,0.3,2.0433789008375465,4.0
50,Vegetarian,204,Tender Coconut Ice Cream Recipe,Vegetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.261689980202117,3.0
50,Vegetarian,332,Sweet Potato Dal Recipe,Vegetarian,Viewed->Liked->Saved,Saved,8,1,0,40,3.0,0.9,0.64,1.2,3.8629560146564312,3.0
51,Non Vegeterian,460,Dum Pukht Gosht Recipe - Slow Cooked Mutton Curry,Non Vegeterian,Viewed->Liked->Saved,Saved,2,1,0,10,,0.9,0.16,0.3,2.266738304133795,2.27
51,Non Vegeterian,90,PF Chang's Style Crispy Chicken Lettuce Wraps Recipe,Non Vegeterian,Viewed->Saved,Saved,3,1,0,15,5.0,0.6,0.24,0.44999999999999996,2.453040050194603,5.0
51,Non Vegeterian,335,Chicken and Mushroom Pot Pie Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,6,1,1,30,3.0,1.4,0.48,0.8999999999999999,3.7832446195857194,3.0
51,Non Vegeterian,4,Gongura Chicken Curry Recipe - Andhra Style Gongura Chicken,Non Vegeterian,Viewed->Cooked,Cooked,2,1,1,10,,1.2,0.16,0.3,2.311763507055529,2.31
51,Non Vegeterian,503,Savory Flax Seed Multigrain Crackers Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,2,1,1,10,3.0,1.4,0.16,0.3,2.8064775037121836,3.0
51,Non Vegeterian,323,Prawn Ghee Roast Recipe,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.7023927042609492,1.7
51,Non Vegeterian,449,Cantonese Chicken With Mushrooms Recipe,Non Vegeterian,Viewed->Liked,Liked,3,1,0,15,5.0,0.7,0.24,0.44999999999999996,1.744871801293002,5.0
51,Non Vegeterian,84,Chicken Tikka Taco Recipe Topped With Cheesy Garlic Mayo,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,6,1,1,30,4.0,1.7,0.48,0.8999999999999999,4.136399999128409,4.0
51,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Liked->Saved,Saved,1,1,0,5,,0.9,0.08,0.15,2.0895448127556673,2.09
51,Non Vegeterian,486,Malabar Mutton Biryani Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,2,1,1,10,4.0,1.4,0.16,0.3,2.544938786961376,4.0
53,Non Vegeterian,167,Tomato Chicken Roast Recipe Flavoured With Kasuri Methi,Non Vegeterian,Viewed,Viewed,11,0,0,55,,0.0,0.88,1.65,2.8053891665362105,2.81
53,Non Vegeterian,429,Mexican Lime Chicken Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,11,1,1,55,4.0,1.4,0.88,1.65,4.53540682308514,4.0
53,Non Vegeterian,40,Spicy Seafood Stew Casserole With Tomatoes And Lime Recipe,Non Vegeterian,Viewed->Liked,Liked,4,1,0,20,4.0,0.7,0.32,0.6,2.7568666627819374,4.0
53,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed->Liked->Saved,Saved,9,1,0,45,4.0,0.9,0.72,1.3499999999999999,3.7985672321867847,4.0
53,Non Vegeterian,90,PF Chang's Style Crispy Chicken Lettuce Wraps Recipe,Non Vegeterian,Viewed->Liked,Liked,4,1,0,20,3.0,0.7,0.32,0.6,2.3238732806861395,3.0
53,Non Vegeterian,4,Gongura Chicken Curry Recipe - Andhra Style Gongura Chicken,Non Vegeterian,Viewed->Saved->Cooked,Cooked,20,1,1,100,,1.4,1.5,2.5,6.47008642445012,5.0
53,Non Vegeterian,228,Asian Style Honey Soy Sticky Chicken Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,13,1,0,65,4.0,0.9,1.04,1.95,4.606072101621498,4.0
53,Non Vegeterian,330,Coriander Prawn Cakes Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,4,1,0,20,3.0,0.9,0.32,0.6,2.6411096864988215,3.0
53,Non Vegeterian,449,Cantonese Chicken With Mushrooms Recipe,Non Vegeterian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.8611553047726703,0.86
53,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.8092905412108989,0.81
54,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed->Cooked,Cooked,11,1,1,55,5.0,1.2,0.88,1.65,4.6592656182953816,5.0
54,Non Vegeterian,449,Cantonese Chicken With Mushrooms Recipe,Non Vegeterian,Viewed->Liked,Liked,11,1,0,55,,0.7,0.88,1.65,3.916642009693278,3.92
54,Non Vegeterian,330,Coriander Prawn Cakes Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,4,1,1,20,4.0,1.4,0.32,0.6,3.522275634743564,4.0
54,Non Vegeterian,90,PF Chang's Style Crispy Chicken Lettuce Wraps Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,20,1,0,100,4.0,0.9,1.5,2.5,5.983786470473019,4.0
54,Non Vegeterian,276,Kashmiri Style Chicken Pulao Recipe,Non Vegeterian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.694278197225667,4.0
54,Non Vegeterian,135,"Chicken Sausages, Baked Beans and Stir Fried Broccoli Recipe",Non Vegeterian,Viewed->Saved->Cooked,Cooked,3,1,1,15,3.0,1.4,0.24,0.44999999999999996,2.8776189812470383,3.0
54,Non Vegeterian,354,Hot and Spicy Chicken Curry Noodles Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,3,1,0,15,,0.9,0.24,0.44999999999999996,2.2675852557430876,2.27
54,Non Vegeterian,96,Chicken Shawarma Recipe,Non Vegeterian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.31815976367406223,0.32
54,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Saved,Saved,3,1,0,15,4.0,0.6,0.24,0.44999999999999996,1.7229105449085433,4.0
54,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed->Saved,Saved,1,1,0,5,4.0,0.6,0.08,0.15,1.4662052043510077,4.0
56,Vegetarian,378,Pumpkin Peas Palya Recipe,Vegetarian,Viewed->Liked->Saved,Saved,4,1,0,20,5.0,0.9,0.32,0.6,2.925971204994232,5.0
56,Vegetarian,421,Odiya Style Chana Dal With Potato & Pumpkin Curry Recipe,Vegetarian,Viewed->Liked,Liked,11,1,0,55,,0.7,0.88,1.65,3.9347854213580185,3.93
56,Vegetarian,138,Andaman Style Steamed Garlic Prawns Recipe,Vegetarian,Viewed->Liked,Liked,5,1,0,25,4.0,0.7,0.4,0.75,2.9427395946032657,4.0
56,Vegetarian,353,Broccoli And Aloo Poriyal Recipe - South Indian Broccoli And Potato Stir Fry,Vegetarian,Viewed->Liked->Saved,Saved,7,1,0,35,3.0,0.9,0.56,1.05,3.6391595151112885,3.0
56,Vegetarian,177,Baby Corn Cigar Recipe,Vegetarian,Viewed->Saved,Saved,4,1,0,20,4.0,0.6,0.32,0.6,2.185537698666671,4.0
56,Vegetarian,456,Senai Potato Curry Recipe - Spicy Chettinad Style Yum Stir Pre,Vegetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,4.0,1.4,0.08,0.15,2.9075814279401846,4.0
56,Vegetarian,283,Pista Burfi Recipe - Indian Spiced Pistachio Fudge,Vegetarian,Viewed->Saved,Saved,4,1,0,20,4.0,0.6,0.32,0.6,2.053723812656198,4.0
56,Vegetarian,162,Assamese Sweet Kordoi Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,5,1,1,25,4.0,1.7,0.4,0.75,3.9538123184164826,4.0
56,Vegetarian,377,Spinach & Garlic Potato Patties Recipe,Vegetarian,Viewed->Liked->Saved,Saved,3,1,0,15,5.0,0.9,0.24,0.44999999999999996,2.3958853728345946,5.0
56,Vegetarian,483,Bengali Style Kucho Nimki Recipe (Diamond Shaped Salty Snacks),Vegetarian,Viewed->Saved->Cooked,Cooked,6,1,1,30,,1.4,0.48,0.8999999999999999,3.7026761115923623,3.7
58,Non Vegeterian,167,Tomato Chicken Roast Recipe Flavoured With Kasuri Methi,Non Vegeterian,Viewed->Saved,Saved,3,1,0,15,4.0,0.6,0.24,0.44999999999999996,2.2110047006682665,4.0
58,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed,Viewed,8,0,0,40,,0.0,0.64,1.2,2.4478857722556198,2.45
58,Non Vegeterian,4,Gongura Chicken Curry Recipe - Andhra Style Gongura Chicken,Non Vegeterian,Viewed->Saved,Saved,13,1,0,65,4.0,0.6,1.04,1.95,4.517999088912612,4.0
58,Non Vegeterian,449,Cantonese Chicken With Mushrooms Recipe,Non Vegeterian,Viewed->Liked,Liked,5,1,0,25,3.0,0.7,0.4,0.75,2.8143436574911953,3.0
58,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed->Liked,Liked,4,1,0,20,3.0,0.7,0.32,0.6,2.2102912527017757,3.0
58,Non Vegeterian,137,Turkish Chicken Gozleme Recipe-Stuffed Spinach Chicken Bread,Non Vegeterian,Viewed->Liked->Saved,Saved,16,1,0,80,4.0,0.9,1.28,2.4,5.3459891360697664,4.0
58,Non Vegeterian,429,Mexican Lime Chicken Recipe,Non Vegeterian,Viewed->Cooked,Cooked,8,1,1,40,,1.2,0.64,1.2,3.778589320443988,3.78
58,Non Vegeterian,469,Kerala Style Chicken Chatti Pathiri Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,3,1,1,15,4.0,1.4,0.24,0.44999999999999996,2.7648819003857397,4.0
58,Non Vegeterian,517,Parsi Salli Boti Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,14,1,1,70,4.0,1.4,1.12,2.1,5.4355281063511,4.0
58,Non Vegeterian,447,Duration Special Nihari Recipe,Non Vegeterian,Viewed,Viewed,3,0,0,15,,0.0,0.24,0.44999999999999996,1.1730439612052985,1.17
60,Eggetarian,306,Quick Masala French Toast Recipe,Eggetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.4714908253014165,0.47
60,Eggetarian,73,Tamil Nadu Style Spicy Egg Fry Recipe,Eggetarian,Viewed->Saved->Cooked,Cooked,2,1,1,10,,1.4,0.16,0.3,2.705805859512432,2.71
60,Eggetarian,255,Egg Sholay Kebab Recipe,Eggetarian,Viewed->Liked,Liked,2,1,0,10,5.0,0.7,0.16,0.3,1.6591159543820404,5.0
60,Eggetarian,257,Egg and Bread Fried Rice Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,16,1,1,80,3.0,1.4,1.28,2.4,6.230876727087949,3.0
60,Eggetarian,404,Bavarian Mushroom Sauce Recipe,Eggetarian,Viewed->Saved,Saved,3,1,0,15,3.0,0.6,0.24,0.44999999999999996,1.834381273099377,3.0
60,Eggetarian,15,Hariyali Egg Curry Recipe In Coriander and Mint Gravy,Eggetarian,Viewed->Liked->Saved,Saved,2,1,0,10,3.0,0.9,0.16,0.3,2.1647170658352026,3.0
60,Eggetarian,264,Chocolate Tart Recipe,Eggetarian,Viewed->Liked->Saved,Saved,7,1,0,35,3.0,0.9,0.56,1.05,3.128989812756823,3.0
60,Eggetarian,231,Chinese Egg Fried Rice Recipe With Oats,Eggetarian,Viewed->Saved,Saved,3,1,0,15,3.0,0.6,0.24,0.44999999999999996,2.3580411207340477,3.0
60,Eggetarian,434,Carrot and Oats Whole Wheat Bread Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,6,1,1,30,5.0,1.7,0.48,0.8999999999999999,3.951615667477661,5.0
60,Eggetarian,475,Vegetable Filled Souffle Recipe,Eggetarian,Viewed->Liked,Liked,7,1,0,35,5.0,0.7,0.56,1.05,2.780824330688002,5.0
63,Eggetarian,234,Flourless Orange Cake With Cream Cheese Frosting Recipe,Eggetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.2252521012843487,3.0
63,Eggetarian,231,Chinese Egg Fried Rice Recipe With Oats,Eggetarian,Viewed,Viewed,8,0,0,40,,0.0,0.64,1.2,2.1370925009563253,2.14
63,Eggetarian,46,Iranian Baida Curry Recipe,Eggetarian,Viewed->Saved,Saved,3,1,0,15,3.0,0.6,0.24,0.44999999999999996,1.800086386023716,3.0
63,Eggetarian,247,Savoury Bread Pudding Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,7,1,1,35,5.0,1.4,0.56,1.05,3.8831588881046106,5.0
63,Eggetarian,424,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,Eggetarian,Viewed,Viewed,3,0,0,15,,0.0,0.24,0.44999999999999996,0.8469787624342444,0.85
