User_ID,User_Diet,Recipe_ID,Recipe_Name,Recipe_Diet,Interaction_Sequence,Interaction_Type,Number_of_Views,Ingredients_Viewed,Cooked_Status,Time_Spent(mints),Explicit_Rating,Interaction_Weight,Views_Weight,Time_Weight,Implicit_Rating,Final_Rating
63,Eggetarian,306,Quick Masala French Toast Recipe,Eggetarian,Viewed->Cooked,Cooked,20,1,1,100,4.0,1.2,1.5,2.5,5.929654409526558,4.0
63,Eggetarian,221,Rich Dark Chocolate Mousse Recipe,Eggetarian,Viewed->Liked->Saved,Saved,3,1,0,15,4.0,0.9,0.24,0.44999999999999996,2.132838893935055,4.0
63,Eggetarian,404,Bavarian Mushroom Sauce Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,3,1,1,15,4.0,1.4,0.24,0.44999999999999996,3.1597266888148847,4.0
63,Eggetarian,255,Egg Sholay Kebab Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,6,1,1,30,3.0,1.7,0.48,0.8999999999999999,3.8302994585669667,3.0
63,Eggetarian,434,Carrot and Oats Whole Wheat Bread Recipe,Eggetarian,Viewed->Saved->Cooked,Cooked,5,1,1,25,4.0,1.4,0.4,0.75,3.15581329219515,4.0
64,Eggetarian,43,Cheesy Garlic Broccoli Nuggets Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,3.0,1.7,0.08,0.15,2.888008842770459,3.0
64,Eggetarian,73,Tamil Nadu Style Spicy Egg Fry Recipe,Eggetarian,Viewed->Saved,Saved,6,1,0,30,4.0,0.6,0.48,0.8999999999999999,2.687771652944113,4.0
64,Eggetarian,509,Watalappan Recipe - Steamed Egg Pudding With Jaggery,Eggetarian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.834442082750665,4.0
64,Eggetarian,475,Vegetable Filled Souffle Recipe,Eggetarian,Viewed->Saved,Saved,12,1,0,60,4.0,0.6,0.96,1.7999999999999998,4.109414913135835,4.0
64,Eggetarian,425,Egg Pulao Recipe,Eggetarian,Viewed->Liked->Saved,Saved,2,1,0,10,,0.9,0.16,0.3,2.4582980529491136,2.46
64,Eggetarian,231,Chinese Egg Fried Rice Recipe With Oats,Eggetarian,Viewed->Liked->Cooked,Cooked,15,1,1,75,4.0,1.4,1.2,2.25,5.4266393860607,4.0
64,Eggetarian,358,Akoori with Green Peas Recipe (Parsi Style Scrambled Eggs with Green Peas),Eggetarian,Viewed->Saved->Cooked,Cooked,4,1,1,20,3.0,1.4,0.32,0.6,3.115742430974995,3.0
64,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed,Viewed,20,0,0,100,,0.0,1.5,2.5,4.420713221936231,4.42
64,Eggetarian,255,Egg Sholay Kebab Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,,1.7,0.24,0.44999999999999996,3.398227675136311,3.4
64,Eggetarian,264,Chocolate Tart Recipe,Eggetarian,Viewed->Liked,Liked,4,1,0,20,3.0,0.7,0.32,0.6,2.2367183479680173,3.0
65,Vegetarian,227,"Til Moongphali Aur Kundru Sabzi Recipe - Sesame, Peanuts And Ivy Gourd Stir Fry",Vegetarian,Viewed->Cooked,Cooked,1,1,1,5,3.0,1.2,0.08,0.15,2.001324210123771,3.0
65,Vegetarian,461,Idli Manchurian Recipe With Oriental Twist,Vegetarian,Viewed->Liked->Saved,Saved,14,1,0,70,3.0,0.9,1.12,2.1,4.841823881301214,3.0
65,Vegetarian,218,Barley Whole Wheat Coffee Marble Cake Recipe,Vegetarian,Viewed->Saved->Cooked,Cooked,6,1,1,30,3.0,1.4,0.48,0.8999999999999999,3.3513204312083,3.0
65,Vegetarian,281,Spaghetti Pasta Recipe In Roasted Pumpkin Sauce,Vegetarian,Viewed,Viewed,3,0,0,15,,0.0,0.24,0.44999999999999996,0.9316720890437258,0.93
65,Vegetarian,223,Qahwa | Arabic Coffee Recipe,Vegetarian,Viewed->Liked,Liked,4,1,0,20,,0.7,0.32,0.6,2.262472295336153,2.26
65,Vegetarian,69,Mukhadi Halwa Recipe (Semolina & All Purpose Flour Halwa),Vegetarian,Viewed->Liked->Cooked,Cooked,3,1,1,15,4.0,1.4,0.24,0.44999999999999996,3.023174531173359,4.0
65,Vegetarian,490,Odisha Style Aloo Husband Recipe -Aloo Mash Sabeeji,Vegetarian,Viewed->Liked->Saved,Saved,3,1,0,15,3.0,0.9,0.24,0.44999999999999996,2.5177756365230826,3.0
65,Vegetarian,512,Aamras Ki Kadhi Recipe - Mango Kadhi Recipe,Vegetarian,Viewed->Saved,Saved,8,1,0,40,5.0,0.6,0.64,1.2,2.81201534938972,5.0
65,Vegetarian,124,One Pot Spicy Vegetable Pulao Recipe with Coconut Milk,Vegetarian,Viewed->Saved->Cooked,Cooked,2,1,1,10,3.0,1.4,0.16,0.3,2.881836682810728,3.0
65,Vegetarian,484,Tzatziki Recipe - A Greek Yogurt Dip,Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,,1.4,0.08,0.15,2.541381240975628,2.54
66,Vegetarian,141,Rock Toast Recipe - Semolina Bread Toast,Vegetarian,Viewed->Liked->Saved,Saved,4,1,0,20,3.0,0.9,0.32,0.6,2.595540703046372,3.0
66,Vegetarian,470,Black Eyed Peas Masala Vadas Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,3,1,1,15,3.0,1.4,0.24,0.44999999999999996,3.340669932383082,3.0
66,Vegetarian,414,Ginger Sesame Chicken With Bok Choy And Mushrooms Recipe,Vegetarian,Viewed->Liked,Liked,3,1,0,15,3.0,0.7,0.24,0.44999999999999996,1.9191231023070645,3.0
66,Vegetarian,223,Qahwa | Arabic Coffee Recipe,Vegetarian,Viewed->Cooked,Cooked,5,1,1,25,5.0,1.2,0.4,0.75,3.2075966225449246,5.0
66,Vegetarian,305,Desiccated Coconut Coriander Chutney Recipe,Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.3518697372153066,0.35
66,Vegetarian,71,Basil Tincture Recipe (Or) - Herbal Drink From Basil,Vegetarian,Viewed->Saved,Saved,13,1,0,65,5.0,0.6,1.04,1.95,4.620409549510271,5.0
66,Vegetarian,266,Green Moong Dal Sundal Recipe - Green Moong Dal Sundal Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,3.0,1.7,0.24,0.44999999999999996,3.271432967493628,3.0
66,Vegetarian,59,Shanghai Style Chap Nian Gao Recipes (Stir Fried Rice Cakes Recipes),Vegetarian,Viewed->Saved->Cooked,Cooked,2,1,1,10,5.0,1.4,0.16,0.3,3.1275549921461363,5.0
66,Vegetarian,118,Khara Obbattu Recipe (Bread Stuffed With Spicy Potato Mixture Recipe),Vegetarian,Viewed->Cooked,Cooked,2,1,1,10,,1.2,0.16,0.3,2.690279591781253,2.69
66,Vegetarian,222,Hunase Gojju Recipe - Hunase Gojju Recipe,Vegetarian,Viewed,Viewed,4,0,0,20,,0.0,0.32,0.6,1.7131145509140473,1.71
69,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,4,1,1,20,3.0,1.7,0.32,0.6,3.0710076379992985,3.0
69,Eggetarian,425,Egg Pulao Recipe,Eggetarian,Viewed->Liked,Liked,2,1,0,10,3.0,0.7,0.16,0.3,1.7122554429198067,3.0
69,Eggetarian,46,Iranian Baida Curry Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,8,1,1,40,5.0,1.4,0.64,1.2,3.944667837303908,5.0
69,Eggetarian,221,Rich Dark Chocolate Mousse Recipe,Eggetarian,Viewed->Liked,Liked,6,1,0,30,,0.7,0.48,0.8999999999999999,2.7907315126754226,2.79
69,Eggetarian,247,Savoury Bread Pudding Recipe,Eggetarian,Viewed->Liked,Liked,5,1,0,25,3.0,0.7,0.4,0.75,2.7939473596939526,3.0
69,Eggetarian,358,Akoori with Green Peas Recipe (Parsi Style Scrambled Eggs with Green Peas),Eggetarian,Viewed->Saved,Saved,3,1,0,15,4.0,0.6,0.24,0.44999999999999996,1.7438232503159434,4.0
69,Eggetarian,264,Chocolate Tart Recipe,Eggetarian,Viewed->Saved->Cooked,Cooked,8,1,1,40,5.0,1.4,0.64,1.2,4.144977454977705,5.0
69,Eggetarian,403,Mexican Style Omelette With Avocado Dressing Recipe,Eggetarian,Viewed->Cooked,Cooked,2,1,1,10,3.0,1.2,0.16,0.3,2.5082651549437807,3.0
69,Eggetarian,439,Strawberry Chocolate Loaf Cake Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,11,1,1,55,5.0,1.4,0.88,1.65,4.787588629455167,5.0
69,Eggetarian,475,Vegetable Filled Souffle Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,4,1,1,20,,1.4,0.32,0.6,2.9541093377863246,2.95
71,Vegetarian,38,Paneer Tikka Saddle Roll Recipe,Vegetarian,Viewed->Saved,Saved,7,1,0,35,5.0,0.6,0.56,1.05,2.8787453046162024,5.0
71,Vegetarian,352,Cauliflower Croquettes Recipe,Vegetarian,Viewed->Liked,Liked,3,1,0,15,3.0,0.7,0.24,0.44999999999999996,2.2266624849327545,3.0
71,Vegetarian,67,Paneer Butter Masala Biryani Recipe - Layered Paneer Butter Masala Biryani Recipe,Vegetarian,Viewed->Cooked,Cooked,1,1,1,5,4.0,1.2,0.08,0.15,2.1025933704105033,4.0
71,Vegetarian,32,Whole Wheat Pita Bread Recipe,Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.7435294518775358,0.74
71,Vegetarian,24,Matar Samosa Recipe -Green Pea Samosa,Vegetarian,Viewed->Liked,Liked,1,1,0,5,5.0,0.7,0.08,0.15,2.0452545714498775,5.0
71,Vegetarian,474,Roasted Garlic Potato Soup Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,14,1,1,70,4.0,1.7,1.12,2.1,5.5824485965715445,4.0
71,Vegetarian,359,Mishti Doi Recipe - Traditional Bengali Sweet Yogurt,Vegetarian,Viewed->Saved->Cooked,Cooked,11,1,1,55,5.0,1.4,0.88,1.65,4.586595958757678,5.0
71,Vegetarian,286,Party Sev Puri Recipe Filled With Potato & Pomegranate Mint Mayo,Vegetarian,Viewed->Saved,Saved,6,1,0,30,5.0,0.6,0.48,0.8999999999999999,2.7108530935334256,5.0
71,Vegetarian,275,Roasted Vegetable Pasta Primavera Recipe,Vegetarian,Viewed->Liked->Saved,Saved,6,1,0,30,4.0,0.9,0.48,0.8999999999999999,3.326986161413979,4.0
71,Vegetarian,49,Tomato Relish Recipe,Vegetarian,Viewed->Saved,Saved,4,1,0,20,3.0,0.6,0.32,0.6,2.1601530039930648,3.0
73,Vegetarian,21,Spinach Garlic Bruschetta Recipe With Red Bell Pepper Sauce,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,5.0,1.7,0.08,0.15,2.9586234558244056,5.0
73,Vegetarian,226,Goan Style Sando Recipe (Steamed Rice Cakes Filled With Sweet Coconut),Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,,1.7,0.08,0.15,2.7163652697653236,2.72
73,Vegetarian,499,Konkani Style Maskasangi Magge Koddel Recipe-Drumstick and Mangalore Cucumber Curry,Vegetarian,Viewed->Saved->Cooked,Cooked,7,1,1,35,,1.4,0.56,1.05,4.07518074576299,4.08
73,Vegetarian,33,Andhra Steel Tomato Knock Recipe (Tomato Chutney),Vegetarian,Viewed->Saved,Saved,10,1,0,50,3.0,0.6,0.8,1.5,3.753609800286821,3.0
73,Vegetarian,352,Cauliflower Croquettes Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,3.0,1.4,0.16,0.3,2.6494526107584795,3.0
73,Vegetarian,217,Spicy Baby Potatoes Recipe,Vegetarian,Viewed->Saved,Saved,2,1,0,10,,0.6,0.16,0.3,2.0238252785130872,2.02
73,Vegetarian,481,Raw Banana Raita Recipe,Vegetarian,Viewed->Liked,Liked,8,1,0,40,4.0,0.7,0.64,1.2,3.519759768762117,4.0
73,Vegetarian,243,Corn only quiche recipe,Vegetarian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.3981669559996724,0.4
73,Vegetarian,172,Rajasthani Goonde Vegetable Recipe (Bird Lime Stir Fry),Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.7243181612467902,0.72
73,Vegetarian,402,Malpua Recipe with Rabri (A Spiced Indian Pancake with Milk Pudding),Vegetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,4.0,1.4,0.08,0.15,2.5231779809841,4.0
75,Eggetarian,342,Egg White Spinach Omelette Recipe With Garlic & Oregano,Eggetarian,Viewed->Cooked,Cooked,5,1,1,25,4.0,1.2,0.4,0.75,3.3033151205960327,4.0
75,Eggetarian,434,Carrot and Oats Whole Wheat Bread Recipe,Eggetarian,Viewed->Liked,Liked,3,1,0,15,,0.7,0.24,0.44999999999999996,2.181829598871507,2.18
75,Eggetarian,264,Chocolate Tart Recipe,Eggetarian,Viewed->Liked,Liked,4,1,0,20,4.0,0.7,0.32,0.6,2.3518743266208944,4.0
75,Eggetarian,46,Iranian Baida Curry Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,6,1,1,30,3.0,1.7,0.48,0.8999999999999999,3.816144221643122,3.0
75,Eggetarian,451,Chocolate Coffee Sticky Cake Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,13,1,1,65,5.0,1.4,1.04,1.95,5.051245132226705,5.0
75,Eggetarian,358,Akoori with Green Peas Recipe (Parsi Style Scrambled Eggs with Green Peas),Eggetarian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.5769749570393046,4.0
75,Eggetarian,306,Quick Masala French Toast Recipe,Eggetarian,Viewed,Viewed,5,0,0,25,,0.0,0.4,0.75,1.7729969502250231,1.77
75,Eggetarian,73,Tamil Nadu Style Spicy Egg Fry Recipe,Eggetarian,Viewed->Liked,Liked,1,1,0,5,4.0,0.7,0.08,0.15,1.5624620306243384,4.0
75,Eggetarian,255,Egg Sholay Kebab Recipe,Eggetarian,Viewed->Cooked,Cooked,10,1,1,50,,1.2,0.8,1.5,4.275165224918134,4.28
75,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,6,1,1,30,4.0,1.7,0.48,0.8999999999999999,3.8696616699075888,4.0
76,Eggetarian,257,Egg and Bread Fried Rice Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,8,1,1,40,,1.4,0.64,1.2,4.280290556268117,4.28
76,Eggetarian,331,Delicious Skillet Plum Cake Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,5.0,1.7,0.08,0.15,2.8262840409851195,5.0
76,Eggetarian,425,Egg Pulao Recipe,Eggetarian,Viewed->Liked,Liked,4,1,0,20,5.0,0.7,0.32,0.6,2.423022393956507,5.0
76,Eggetarian,358,Akoori with Green Peas Recipe (Parsi Style Scrambled Eggs with Green Peas),Eggetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,4.0,1.4,0.16,0.3,2.68655251313997,4.0
76,Eggetarian,231,Chinese Egg Fried Rice Recipe With Oats,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,3.0,1.7,0.24,0.44999999999999996,3.295582248014572,3.0
76,Eggetarian,255,Egg Sholay Kebab Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,4.0,1.7,0.16,0.3,2.9942568134720755,4.0
76,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.813660418258762,4.0
76,Eggetarian,43,Cheesy Garlic Broccoli Nuggets Recipe,Eggetarian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.896812397958354,1.9
76,Eggetarian,451,Chocolate Coffee Sticky Cake Recipe,Eggetarian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.7605679678042634,4.0
76,Eggetarian,247,Savoury Bread Pudding Recipe,Eggetarian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.3875103482690189,0.39
77,Eggetarian,475,Vegetable Filled Souffle Recipe,Eggetarian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.9275809574665594,0.93
77,Eggetarian,221,Rich Dark Chocolate Mousse Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,4,1,1,20,3.0,1.7,0.32,0.6,3.423158314863641,3.0
77,Eggetarian,358,Akoori with Green Peas Recipe (Parsi Style Scrambled Eggs with Green Peas),Eggetarian,Viewed->Liked->Saved,Saved,20,1,0,100,4.0,0.9,1.5,2.5,5.861779731533926,4.0
77,Eggetarian,434,Carrot and Oats Whole Wheat Bread Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,7,1,1,35,5.0,1.7,0.56,1.05,4.296685878613209,5.0
77,Eggetarian,264,Chocolate Tart Recipe,Eggetarian,Viewed->Liked->Saved,Saved,3,1,0,15,5.0,0.9,0.24,0.44999999999999996,2.3352987413567137,5.0
77,Eggetarian,403,Mexican Style Omelette With Avocado Dressing Recipe,Eggetarian,Viewed->Liked,Liked,6,1,0,30,,0.7,0.48,0.8999999999999999,2.7897602956579437,2.79
77,Eggetarian,439,Strawberry Chocolate Loaf Cake Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,,1.7,0.24,0.44999999999999996,3.33680234234434,3.34
77,Eggetarian,46,Iranian Baida Curry Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,4,1,1,20,,1.4,0.32,0.6,3.248825962599575,3.25
77,Eggetarian,255,Egg Sholay Kebab Recipe,Eggetarian,Viewed->Liked,Liked,2,1,0,10,3.0,0.7,0.16,0.3,2.341905160205889,3.0
77,Eggetarian,331,Delicious Skillet Plum Cake Recipe,Eggetarian,Viewed,Viewed,6,0,0,30,,0.0,0.48,0.8999999999999999,1.8243201572103827,1.82
78,Vegetarian,139,Fruit Pachadi Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,6,1,1,30,,1.7,0.48,0.8999999999999999,3.9778145316329137,3.98
78,Vegetarian,339,Spiced Whole Wheat Carrot Cake Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,,1.4,0.16,0.3,2.6294814411906273,2.63
78,Vegetarian,495,Mushroom Caldine Recipe | Vegetarian Goan Mushroom Curry,Vegetarian,Viewed->Liked->Cooked,Cooked,9,1,1,45,3.0,1.4,0.72,1.3499999999999999,4.660625821052877,3.0
78,Vegetarian,485,Crispy Palak Pakora Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,7,1,1,35,3.0,1.4,0.56,1.05,3.935151416552087,3.0
78,Vegetarian,348,Broken Wheat Upma Or Dalia Khichdi Recipe for Babies & Toddlers,Vegetarian,Viewed,Viewed,5,0,0,25,,0.0,0.4,0.75,1.858728590147195,1.86
78,Vegetarian,25,Tindora Sambharo Recipe - Instant Tendli Pickle,Vegetarian,Viewed->Cooked,Cooked,6,1,1,30,4.0,1.2,0.48,0.8999999999999999,3.094739469923014,4.0
78,Vegetarian,479,Indian Festive Sweet Rice And Jamun Bhog Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,7,1,1,35,5.0,1.4,0.56,1.05,3.5739324234989183,5.0
78,Vegetarian,156,Safed Achari Baingan Recipe - White Aubergine in pickled spices,Vegetarian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.544091894697145,4.0
78,Vegetarian,375,Carrot Pulao Recipe - Carrot Rice (Recipe),Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,3.0,1.7,0.16,0.3,3.048557236624926,3.0
78,Vegetarian,446,Kerala Style Arabic Vegetable Recipe - Kerala Style Arbi Curry,Vegetarian,Viewed,Viewed,4,0,0,20,,0.0,0.32,0.6,1.2096739209646707,1.21
79,Vegetarian,307,Kerala Style Tapioca with Coconut Curd Chutney Recipe,Vegetarian,Viewed->Cooked,Cooked,5,1,1,25,,1.2,0.4,0.75,2.798742243850753,2.8
79,Vegetarian,427,High Protein Spinach Basil & Cheese Omelette Recipe,Vegetarian,Viewed->Liked,Liked,12,1,0,60,3.0,0.7,0.96,1.7999999999999998,3.9510942345523787,3.0
79,Vegetarian,402,Malpua Recipe with Rabri (A Spiced Indian Pancake with Milk Pudding),Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.14545351377059929,0.15
79,Vegetarian,153,Raw Mango Murabba Recipe - Cinnamon Spiced Mango Jam,Vegetarian,Viewed->Liked,Liked,2,1,0,10,4.0,0.7,0.16,0.3,1.598672748477536,4.0
79,Vegetarian,446,Kerala Style Arabic Vegetable Recipe - Kerala Style Arbi Curry,Vegetarian,Viewed->Cooked,Cooked,5,1,1,25,4.0,1.2,0.4,0.75,2.9996754379434076,4.0
79,Vegetarian,242,Gawar Phali Masala Sabzi Recipe - Cluster Beans Gravy Sabzi,Vegetarian,Viewed->Saved->Cooked,Cooked,19,1,1,95,4.0,1.4,1.5,2.5,6.336544732981312,4.0
79,Vegetarian,172,Rajasthani Goonde Vegetable Recipe (Bird Lime Stir Fry),Vegetarian,Viewed->Cooked,Cooked,1,1,1,5,4.0,1.2,0.08,0.15,2.090188451197783,4.0
79,Vegetarian,479,Indian Festive Sweet Rice And Jamun Bhog Recipe,Vegetarian,Viewed->Liked,Liked,7,1,0,35,4.0,0.7,0.56,1.05,3.1264839097847146,4.0
79,Vegetarian,69,Mukhadi Halwa Recipe (Semolina & All Purpose Flour Halwa),Vegetarian,Viewed->Liked->Saved,Saved,2,1,0,10,3.0,0.9,0.16,0.3,2.257509793457527,3.0
79,Vegetarian,457,"Date, Nuts And Quinoa Energy Bite Recipe",Vegetarian,Viewed->Liked,Liked,9,1,0,45,,0.7,0.72,1.3499999999999999,3.556304438983232,3.56
80,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,,1.4,0.16,0.3,2.4982950942040634,2.5
80,Eggetarian,424,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,Eggetarian,Viewed->Saved->Cooked,Cooked,14,1,1,70,3.0,1.4,1.12,2.1,5.2792594749621875,3.0
80,Eggetarian,306,Quick Masala French Toast Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,5,1,1,25,,1.7,0.4,0.75,3.707244500144112,3.71
80,Eggetarian,331,Delicious Skillet Plum Cake Recipe,Eggetarian,Viewed->Saved,Saved,5,1,0,25,,0.6,0.4,0.75,2.551601691771511,2.55
80,Eggetarian,425,Egg Pulao Recipe,Eggetarian,Viewed,Viewed,4,0,0,20,,0.0,0.32,0.6,1.3272128829506173,1.33
80,Eggetarian,451,Chocolate Coffee Sticky Cake Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,5.0,1.7,0.08,0.15,2.658874207392271,5.0
80,Eggetarian,475,Vegetable Filled Souffle Recipe,Eggetarian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.6613874481764088,0.66
80,Eggetarian,231,Chinese Egg Fried Rice Recipe With Oats,Eggetarian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.8694244143948616,0.87
80,Eggetarian,257,Egg and Bread Fried Rice Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,4.0,1.4,0.08,0.15,2.537726949543565,4.0
